Wall time,Step,Value
1743776601.7812283,3751,49.355262756347656
1743776728.8215463,12080,46.65999984741211
1743776860.2599616,20764,47.70000076293945
1743777049.37852,33366,48.650001525878906
1743777255.5665686,47041,47.38999938964844
1743777297.4601738,49815,46.880001068115234
1743777360.6536417,54054,46.38999938964844
1743777684.6765795,76264,46.900001525878906
1743777720.648753,78705,47.119998931884766
1743777782.312182,82902,47.970001220703125
1743777860.2104223,88223,47.209999084472656
1743777979.161656,96314,45.400001525878906
1743778044.6527698,100737,47.880001068115234
1743778059.3307116,101737,48.22999954223633
1743778107.232446,105002,46.650001525878906
1743778216.446117,112275,44.0
1743778345.0625184,119801,45.06999969482422
1743778366.0502627,120961,46.029998779296875
1743778407.5513687,123571,45.33000183105469
1743778708.3931384,142970,43.63999938964844
1743778819.2325861,150295,45.41999816894531
1743778991.7840734,161745,44.97999954223633
1743779050.6767917,165399,44.810001373291016
1743779432.3164523,188237,44.720001220703125
1743779461.9274359,190091,42.79999923706055
1743779492.456973,191941,42.599998474121094
1743779729.2818103,207191,39.5099983215332
1743779745.5851603,208275,39.13999938964844
1743779800.1759152,211919,43.77000045776367
1743779829.6944106,213888,44.09000015258789
1743779860.4376495,215939,42.20000076293945
1743779880.7012885,217290,42.33000183105469
1743780060.4122117,229234,45.40999984741211
1743780066.464431,229634,45.40999984741211
1743780103.5245209,232078,45.83000183105469
1743780113.6417897,232751,45.380001068115234
1743780389.15252,251260,43.95000076293945
1743780494.1707153,258476,44.59000015258789
1743780599.2556257,265697,43.22999954223633
1743780691.0094578,272001,45.459999084472656
1743780730.6198435,274717,43.65999984741211
1743780738.0273113,275226,43.459999084472656
1743780824.7251072,281154,41.81999969482422
1743780832.9037898,281714,42.70000076293945
1743780866.567254,284018,42.630001068115234
1743781013.162451,294028,41.29999923706055
1743781035.6086679,295560,43.790000915527344
1743781122.2165823,301498,43.529998779296875
1743781222.033281,308343,41.84000015258789
1743781557.1355572,331281,41.7400016784668
1743781678.5423727,339570,39.880001068115234
1743781700.717161,341084,39.619998931884766
1743781775.8371518,346268,42.29999923706055
1743781825.2963712,349668,42.279998779296875
1743781828.1974242,349868,42.68000030517578
1743782123.7393289,369656,42.09000015258789
1743782420.6504092,390972,40.79999923706055
1743782779.4481888,414660,39.599998474121094
1743782980.5383651,427616,42.25
1743782993.631318,428420,42.72999954223633
1743783028.661355,430450,39.380001068115234
1743783049.0639787,431656,38.400001525878906
1743783055.5692744,432057,37.33000183105469
1743783150.2708216,437906,38.56999969482422
1743783343.1532953,450140,41.36000061035156
1743783345.581288,450295,41.31999969482422
1743783398.604773,453548,39.27000045776367
1743783488.283022,459419,40.86000061035156
1743783510.8662653,460826,41.709999084472656
1743783579.4169457,467094,38.810001373291016
1743783593.509976,468516,37.959999084472656
1743783619.6161568,470977,40.04999923706055
1743783633.4609995,472290,39.7400016784668
1743783701.021462,478207,39.279998779296875
1743783722.9707515,480325,38.4900016784668
1743783748.7073774,482909,37.5
1743783794.929108,487190,39.29999923706055
1743783843.0564272,491980,35.95000076293945
1743783871.328423,494783,38.54999923706055
1743784058.9097023,511839,34.93000030517578
1743784285.7151325,528384,36.529998779296875
1743784286.7974615,528470,35.83000183105469
1743784330.8799372,531658,39.33000183105469
1743784332.7588308,531777,38.970001220703125
1743784412.3980956,537488,36.119998931884766
1743784525.7656474,545850,39.810001373291016
1743784562.5789068,548603,38.369998931884766
1743784616.2917626,552422,39.779998779296875
1743784666.877697,556073,37.810001373291016
1743784673.6987085,556601,38.18000030517578
1743784857.5717213,569850,36.43000030517578
1743784953.0848315,576974,35.77000045776367
1743785106.1225722,588844,39.08000183105469
1743785137.1814275,591319,35.90999984741211
1743785187.5238855,595313,38.810001373291016
1743785266.3500996,601580,39.38999938964844
1743785325.2955596,606250,34.380001068115234
1743785356.9541802,608754,37.650001525878906
1743785426.991143,614088,34.790000915527344
1743785439.5685337,615084,33.2599983215332
1743785450.9258862,615984,33.439998626708984
1743785455.878238,616376,33.08000183105469
1743785487.414984,618878,32.70000076293945
1743785521.0996895,621541,29.649999618530273
1743785646.557888,631409,34.2400016784668
1743785754.3586245,639984,34.119998931884766
1743785867.778353,649055,32.16999816894531
1743785898.2081358,651490,33.13999938964844
1743785972.6380734,657406,34.47999954223633
1743786038.7188077,662648,36.029998779296875
1743786058.8353703,664258,37.02000045776367
1743786174.2035623,673177,38.880001068115234
1743786219.7564104,676739,35.619998931884766
1743786238.9566886,678242,34.22999954223633
