Wall time,Step,Value
1743783589.2478228,3561,46.855262756347656
1743783648.7702274,8979,47.15999984741211
1743783681.7178981,11892,48.63999938964844
1743783684.0824397,12092,48.63999938964844
1743783701.4872563,13692,49.130001068115234
1743783737.294978,17201,49.09000015258789
1743783765.5312817,19952,49.09000015258789
1743783773.8854022,20703,48.599998474121094
1743783816.9632192,24810,48.58000183105469
1743783820.5717237,25165,48.619998931884766
1743783873.3200161,30393,48.279998779296875
1743783879.3174074,30993,48.709999084472656
1743783886.197811,31654,47.31999969482422
1743783904.0480194,33254,48.29999923706055
1743783941.7629018,36737,46.83000183105469
1743783965.6765091,39088,47.4900016784668
1743784022.8826602,44117,48.290000915527344
1743784056.485605,46997,47.97999954223633
1743784058.4976947,47197,47.97999954223633
1743784095.3740363,49997,48.79999923706055
1743784156.4654174,54387,47.900001525878906
1743784164.886789,54987,47.900001525878906
1743784248.8348935,60952,48.13999938964844
1743784256.585239,61552,49.15999984741211
1743784324.2007146,66587,46.349998474121094
1743784356.8864558,68901,46.41999816894531
1743784379.2048693,70445,48.09000015258789
1743784409.5378084,72605,47.040000915527344
1743784430.3295739,74156,47.040000915527344
1743784472.0484037,77139,47.34000015258789
1743784504.674184,79567,46.470001220703125
1743784556.1258752,83445,46.45000076293945
1743784558.6793888,83645,46.45000076293945
1743784581.8572638,85262,46.41999816894531
1743784619.365221,87972,45.27000045776367
1743784629.1992824,88734,45.470001220703125
1743784652.424109,90468,44.72999954223633
1743784666.9404259,91389,43.939998626708984
1743784669.4981105,91589,43.939998626708984
1743784737.455286,96856,45.06999969482422
1743784802.1334999,101156,46.02000045776367
1743784814.8320572,102107,47.86000061035156
1743784819.3319123,102467,47.79999923706055
1743784861.1463828,105394,45.970001220703125
1743784876.2670298,106515,46.08000183105469
1743784944.136794,111566,45.40999984741211
1743784953.3454633,112236,44.5099983215332
1743784958.9899397,112636,45.43000030517578
1743785033.4865716,118313,43.0
1743785053.2830288,119864,45.630001068115234
1743785066.9038925,120949,46.630001068115234
1743785068.9222546,121109,46.22999954223633
1743785101.0265102,123676,46.119998931884766
1743785120.4943817,125227,44.34000015258789
1743785138.913188,126695,45.349998474121094
1743785242.0185845,134900,45.060001373291016
1743785251.7091637,135658,44.95000076293945
1743785345.283148,143055,46.849998474121094
1743785371.4391935,145116,47.11000061035156
1743785385.6968386,146242,45.459999084472656
1743785401.39437,147311,44.560001373291016
1743785437.9335568,150145,44.04999923706055
1743785503.746383,155346,46.900001525878906
1743785562.371326,159962,46.15999984741211
1743785582.2987554,161525,45.040000915527344
1743785627.6810598,165058,44.5
1743785753.5520456,175035,45.5099983215332
1743785883.1355963,185400,46.0099983215332
1743785894.676363,186322,45.22999954223633
1743785916.4717305,188065,42.439998626708984
1743785932.2801614,189333,42.90999984741211
1743785940.881894,190016,42.52000045776367
1743785945.9697077,190416,42.52000045776367
1743785966.1625211,192006,44.209999084472656
1743786008.4093235,195351,43.56999969482422
1743786042.2186139,198042,44.91999816894531
1743786056.240253,199170,46.189998626708984
1743786101.8927937,202814,44.060001373291016
1743786125.5710223,204712,43.22999954223633
1743786130.4014435,205103,43.88999938964844
1743786163.5349727,207502,44.13999938964844
1743786180.1406064,208752,44.400001525878906
1743786219.4659424,211827,41.59000015258789
1743786222.0083132,212027,41.59000015258789
1743786248.3513653,214087,42.7599983215332
1743786272.5601325,215970,44.790000915527344
1743786276.6048646,216280,44.529998779296875
1743786295.671318,217756,45.16999816894531
1743786374.4988246,223843,45.279998779296875
1743786390.3602216,225074,45.11000061035156
1743786437.363715,228699,43.40999984741211
1743786452.08175,229711,42.7599983215332
1743786456.8047562,230062,42.27000045776367
1743786463.8416002,230513,41.09000015258789
1743786471.992893,231114,39.810001373291016
1743786483.930893,232039,39.66999816894531
1743786493.9969053,232798,40.9900016784668
1743786505.322416,233669,41.290000915527344
1743786552.8753443,237341,41.43000030517578
1743786610.5201638,241767,40.439998626708984
1743786655.616444,245305,42.880001068115234
1743786697.8913963,248640,44.5099983215332
1743786720.3178217,250395,41.689998626708984
1743786722.891113,250595,42.130001068115234
1743786812.661072,257722,44.09000015258789
1743786856.1320837,261170,40.099998474121094
1743786891.2664232,263954,38.31999969482422
1743786892.7477694,264070,38.369998931884766
1743786970.6510868,270137,41.11000061035156
1743786987.1370587,271435,40.77000045776367
1743787003.0603294,272680,39.2599983215332
1743787009.7504518,273194,40.22999954223633
1743787086.426292,279182,43.06999969482422
1743787093.7243943,279742,43.650001525878906
1743787123.5248365,282028,43.16999816894531
1743787129.6335638,282504,41.93000030517578
1743787141.4624093,283415,42.33000183105469
1743787167.729736,285457,42.59000015258789
1743787193.5070784,287446,43.90999984741211
1743787257.6529546,292356,41.2599983215332
1743787275.053998,293744,42.06999969482422
1743787344.315767,299285,39.689998626708984
1743787376.1573074,301851,40.90999984741211
1743787411.270231,304646,41.630001068115234
1743787415.306136,304960,41.130001068115234
1743787420.4469202,305366,39.9900016784668
1743787429.0285733,306046,40.349998474121094
1743787560.613015,316468,41.720001220703125
1743787565.1932602,316829,41.81999969482422
1743787589.1772103,318789,41.11000061035156
1743787595.3285797,319294,41.040000915527344
1743787704.0130684,328219,40.2400016784668
1743787712.8602095,328942,39.709999084472656
1743787732.7238483,330579,41.540000915527344
1743787748.1648362,331858,43.22999954223633
1743787810.165404,336971,40.0
1743787816.0925205,337449,40.25
1743787826.685891,338311,38.95000076293945
1743787828.6094694,338470,38.540000915527344
1743787882.8779185,342955,41.66999816894531
1743787888.6083643,343428,39.900001525878906
1743787899.1617017,344299,39.2599983215332
1743787902.25799,344551,38.709999084472656
1743787928.270064,346687,39.31999969482422
1743787930.0914032,346838,38.83000183105469
1743787967.4962268,349902,42.25
1743788145.513512,364486,40.459999084472656
1743788163.9958882,365998,41.20000076293945
1743788182.1710021,367457,39.650001525878906
1743788204.6548252,369294,39.7400016784668
1743788233.6504095,371651,40.58000183105469
1743788242.3140056,372369,40.91999816894531
1743788281.9819767,375615,41.150001525878906
1743788395.1965191,384896,44.41999816894531
1743788422.9242363,387204,40.869998931884766
1743788434.532853,388162,39.91999816894531
1743788480.1208856,391923,38.81999969482422
1743788489.4420505,392695,39.060001373291016
1743788630.0306559,404319,38.66999816894531
1743788674.2098656,407981,40.619998931884766
1743788704.3989906,410449,36.310001373291016
1743788775.541184,416285,40.45000076293945
1743788855.5300982,422781,36.619998931884766
1743788865.750002,423576,36.4900016784668
1743788894.754276,425800,38.880001068115234
1743788910.2229974,426986,40.45000076293945
1743788916.088125,427443,39.970001220703125
1743788957.039049,430644,39.689998626708984
1743788983.7915099,432725,41.04999923706055
1743788992.684863,433422,39.650001525878906
1743789018.5737777,435428,35.650001525878906
1743789022.1807044,435710,35.54999923706055
1743789040.701428,437025,33.279998779296875
1743789139.1671424,444313,37.150001525878906
1743789141.3270488,444478,37.18000030517578
1743789178.9918265,447341,35.099998474121094
1743789234.8692563,451580,38.349998474121094
1743789249.0993629,452661,35.540000915527344
1743789265.164892,453857,36.08000183105469
1743789320.5810874,458065,39.2400016784668
1743789327.7398183,458620,38.709999084472656
1743789342.068814,459559,36.9900016784668
1743789346.6935484,459920,36.20000076293945
1743789364.4539053,461295,35.099998474121094
1743789393.4867861,463575,38.11000061035156
1743789404.2216773,464410,39.63999938964844
1743789411.8452451,465011,39.15999984741211
1743789432.2378526,466618,36.83000183105469
1743789441.0891268,467309,35.34000015258789
1743789450.4468677,468043,34.93000030517578
1743789452.4183412,468198,34.779998779296875
1743789479.1027737,470294,37.040000915527344
1743789481.1608377,470453,38.349998474121094
1743789482.6550999,470570,37.790000915527344
1743789502.2291539,472098,39.0
1743789508.3996823,472521,38.349998474121094
1743789528.144394,473970,36.7599983215332
1743789540.3703167,474899,35.02000045776367
1743789594.1446285,479026,37.41999816894531
1743789634.9959788,482182,35.34000015258789
1743789652.5318656,483542,34.970001220703125
1743789684.4358516,486015,35.13999938964844
1743789686.4462008,486172,35.959999084472656
1743789800.286315,494987,39.81999969482422
1743789864.2110565,499636,38.72999954223633
1743789869.455624,499982,38.220001220703125
1743789886.0041857,501079,38.709999084472656
1743789891.9598157,501518,38.45000076293945
1743789908.180559,502781,38.29999923706055
1743789998.8372805,509814,37.93000030517578
1743790026.106792,511881,35.099998474121094
1743790050.7382336,513821,36.790000915527344
1743790122.0291953,519290,35.75
1743790123.7567704,519423,35.97999954223633
1743790160.0162013,522238,36.599998474121094
1743790161.602171,522362,37.029998779296875
1743790163.2098143,522489,36.29999923706055
1743790191.9187675,524732,38.279998779296875
1743790194.456855,524932,38.84000015258789
1743790195.8306775,525041,37.93000030517578
1743790209.749706,526130,38.91999816894531
1743790242.915207,528648,37.15999984741211
1743790297.3294904,532857,37.279998779296875
1743790336.1303747,535887,37.88999938964844
1743790350.0147207,536965,39.380001068115234
1743790358.6509323,537642,38.209999084472656
1743790384.5844524,539676,37.88999938964844
1743790391.057862,540186,39.16999816894531
1743790428.253424,543079,36.029998779296875
1743790473.7087517,546587,37.08000183105469
1743790479.206761,547016,36.560001373291016
1743790548.4228659,552371,35.27000045776367
1743790612.043059,557278,34.58000183105469
1743790641.9902434,559596,35.119998931884766
1743790677.0731866,562292,37.939998626708984
1743790698.0169861,563908,36.33000183105469
1743790712.801896,565050,36.540000915527344
1743790733.2667866,566615,36.41999816894531
1743790760.970136,568753,37.029998779296875
1743790844.5965338,575101,35.75
1743790888.169785,578597,39.349998474121094
1743790890.6772113,578797,40.16999816894531
1743790904.6322365,579909,40.56999969482422
1743790907.964881,580177,40.9900016784668
1743790918.0221186,580986,38.22999954223633
1743790967.0224576,584945,37.59000015258789
1743791037.1088607,590576,36.13999938964844
1743791041.7382014,590949,35.599998474121094
1743791055.2838285,592043,36.58000183105469
1743791077.7624774,593840,37.380001068115234
1743791097.4661362,595409,35.65999984741211
1743791119.2836883,597190,33.5
1743791120.3713944,597276,33.54999923706055
1743791123.9127562,597557,33.66999816894531
1743791145.0616524,599236,31.010000228881836
1743791186.113643,602512,33.66999816894531
1743791189.7806637,602806,33.08000183105469
1743791192.8759375,603054,32.27000045776367
1743791196.4870725,603340,33.15999984741211
1743791201.346467,603735,32.380001068115234
1743791207.977907,604274,33.189998626708984
1743791213.1931186,604697,32.18000030517578
1743791250.5371711,607726,38.15999984741211
1743791291.059847,610999,37.04999923706055
1743791302.3957217,611920,39.209999084472656
1743791358.8554063,616476,36.33000183105469
1743791371.8987474,617539,39.43000030517578
1743791385.728201,618655,39.65999984741211
1743791387.9835486,618832,37.869998931884766
1743791422.9130359,621601,35.7599983215332
1743791436.7871852,622714,35.560001373291016
1743791541.46764,631107,35.41999816894531
1743791545.671833,631440,35.689998626708984
1743791563.0635085,632842,34.88999938964844
1743791580.3063676,634170,35.939998626708984
1743791641.4621294,638921,36.119998931884766
1743791656.850137,640127,36.25
1743791664.585231,640732,36.79999923706055
1743791674.115404,641471,34.880001068115234
1743791696.123455,643187,34.06999969482422
1743791700.2465785,643514,33.869998931884766
1743791752.4001167,647585,33.83000183105469
1743791769.9166346,648940,35.560001373291016
1743791778.2564445,649576,33.65999984741211
1743791834.7281902,653943,34.15999984741211
1743791838.2918131,654227,34.29999923706055
1743791854.5866675,655527,34.779998779296875
1743791874.157864,657072,35.27000045776367
1743791886.2763488,658028,36.439998626708984
1743791900.9369159,659188,38.61000061035156
1743791964.0114453,664155,34.54999923706055
1743792013.137318,667980,38.25
1743792024.1712506,668882,38.41999816894531
1743792035.793183,669785,39.689998626708984
1743792042.0185013,670274,40.279998779296875
1743792078.8852441,673163,33.779998779296875
1743792142.5603552,678197,36.119998931884766
1743792164.1473634,679878,35.970001220703125
1743792228.1417456,684903,36.40999984741211
1743792269.348453,688148,36.4900016784668
1743792273.8226714,688502,35.9900016784668
1743792283.0181572,689231,36.11000061035156
1743792394.255144,697969,34.4900016784668
1743792403.1795807,698663,34.939998626708984
1743792413.676989,699486,35.939998626708984
1743792424.0507884,700296,35.0099983215332
1743792536.6857178,709189,36.470001220703125
1743792606.8173847,714703,35.09000015258789
1743792621.8670745,715888,35.95000076293945
1743792642.189977,717485,35.040000915527344
1743792662.6349494,719082,34.41999816894531
1743792705.5991197,722456,36.47999954223633
1743792767.9329858,727344,34.029998779296875
1743792782.731865,728530,32.060001373291016
1743792789.4648566,729052,31.950000762939453
1743792838.3209755,732908,38.560001373291016
1743792845.8940368,733509,38.41999816894531
1743792857.5765543,734434,38.029998779296875
1743792919.9101107,739349,35.790000915527344
1743792925.4009573,739779,36.2599983215332
1743792991.956745,745118,35.720001220703125
1743793006.2620351,746271,33.959999084472656
1743793039.330949,748925,33.119998931884766
1743793052.7050545,750005,34.61000061035156
1743793058.791135,750500,33.97999954223633
1743793062.1183887,750770,34.2599983215332
1743793071.828005,751551,33.630001068115234
1743793086.9323058,752772,32.36000061035156
1743793129.4739606,756200,37.20000076293945
