Wall time,Step,Value
1744246438.519093,726,45.375
1744246439.1110854,926,46.29999923706055
1744246442.5062134,2077,47.20454406738281
1744246444.4638333,2733,45.54999923706055
1744246444.9193764,2887,45.109375
1744246446.3198254,3348,44.05263137817383
1744246446.5070512,3407,42.587501525878906
1744246446.5973248,3437,40.91666793823242
1744246447.5966477,3776,41.043479919433594
1744246448.0046844,3914,40.77083206176758
1744246448.694877,4127,38.0099983215332
1744246449.0099702,4232,37.060001373291016
1744246450.2756789,4659,29.329999923706055
1744246450.5658467,4756,25.280000686645508
1744246450.6332765,4778,24.450000762939453
1744246450.8262455,4842,23.09000015258789
1744246451.1780689,4958,20.709999084472656
1744246452.0599525,5252,14.760000228881836
1744246452.239525,5311,13.970000267028809
1744246452.2821105,5325,13.380000114440918
1744246452.3747344,5355,12.279999732971191
1744246452.577047,5421,10.149999618530273
1744246452.7124746,5464,8.670000076293945
1744246452.8339,5503,8.039999961853027
1744246452.8657105,5513,7.570000171661377
1744246452.9114797,5527,7.489999771118164
1744246452.95461,5541,6.989999771118164
1744246453.0412064,5569,6.110000133514404
1744246453.0870612,5584,5.059999942779541
1744246453.128668,5597,4.989999771118164
1744246453.1634715,5608,4.96999979019165
1744246453.2726018,5643,4.710000038146973
1744246453.3041172,5653,4.630000114440918
1744246453.6072366,5752,3.75
1744246453.6648684,5770,3.490000009536743
1744246453.8492496,5830,3.950000047683716
1744246453.9299867,5856,3.9200000762939453
1744246454.0656106,5899,3.9600000381469727
1744246454.2411234,5955,4.010000228881836
1744246454.2868948,5970,4.010000228881836
1744246454.8247554,6142,4.409999847412109
1744246455.0128498,6203,4.900000095367432
1744246455.1431534,6244,4.860000133514404
1744246455.2633858,6281,4.369999885559082
1744246455.3085666,6295,4.389999866485596
1744246455.395275,6322,4.300000190734863
1744246455.8306956,6458,4.739999771118164
1744246456.0592103,6528,4.210000038146973
1744246456.2590282,6590,3.869999885559082
1744246456.284569,6598,3.809999942779541
1744246456.3667467,6624,3.799999952316284
1744246456.4395065,6647,3.7699999809265137
1744246456.4824173,6661,3.799999952316284
1744246456.5139337,6671,3.759999990463257
1744246456.6672442,6721,3.2699999809265137
1744246456.701368,6732,3.240000009536743
1744246456.9517899,6813,3.119999885559082
1744246457.0316713,6839,3.109999895095825
1744246457.068352,6851,3.059999942779541
1744246457.1931536,6891,3.009999990463257
1744246457.440655,6971,3.0
1744246457.540234,7004,3.049999952316284
1744246457.5765471,7016,3.0799999237060547
1744246457.662546,7043,3.109999895095825
1744246457.7545853,7073,3.200000047683716
1744246457.9904583,7149,3.2300000190734863
1744246458.0236487,7160,3.2100000381469727
1744246458.0677667,7174,3.2300000190734863
1744246458.174291,7208,3.1700000762939453
1744246458.203332,7217,3.0999999046325684
1744246458.2370498,7228,3.0799999237060547
1744246458.2666974,7237,3.0999999046325684
1744246458.3358157,7259,3.109999895095825
1744246458.3692834,7270,3.119999885559082
1744246458.4790263,7305,3.009999990463257
1744246458.5221033,7319,3.0299999713897705
1744246458.5541036,7329,3.0
1744246458.715459,7381,2.950000047683716
1744246458.7409556,7389,2.890000104904175
1744246458.7790427,7401,2.869999885559082
1744246458.8872092,7436,2.869999885559082
1744246459.044275,7486,2.890000104904175
1744246459.0906856,7501,2.930000066757202
1744246459.162283,7524,2.9600000381469727
1744246459.2055216,7537,3.0
1744246459.245211,7550,3.0399999618530273
1744246459.2878048,7564,3.049999952316284
1744246459.3742194,7592,3.0899999141693115
1744246459.4549398,7618,3.130000114440918
1744246459.5304148,7642,3.130000114440918
1744246459.5980923,7663,3.0399999618530273
1744246459.6799192,7689,3.0799999237060547
1744246459.7114358,7699,3.0999999046325684
1744246459.8193884,7734,3.0899999141693115
1744246459.8684995,7750,3.140000104904175
1744246459.9005408,7760,3.0799999237060547
1744246459.929638,7769,3.0399999618530273
1744246459.9988997,7791,3.049999952316284
1744246460.0365276,7803,3.0199999809265137
1744246460.187925,7851,3.009999990463257
1744246460.3782558,7912,2.799999952316284
1744246460.4462292,7934,2.819999933242798
1744246460.483378,7946,2.8299999237060547
1744246460.5266995,7960,2.8499999046325684
1744246460.5945442,7981,2.819999933242798
1744246460.6339028,7994,2.809999942779541
1744246460.7010849,8015,2.809999942779541
1744246460.744474,8029,2.7899999618530273
1744246460.7879689,8043,2.8299999237060547
1744246460.8216064,8054,2.8499999046325684
1744246461.0241566,8118,2.9000000953674316
1744246461.070953,8133,2.9100000858306885
1744246461.1145537,8147,2.9600000381469727
1744246461.2543678,8191,2.9700000286102295
1744246461.2990904,8205,3.0199999809265137
1744246461.331428,8215,3.0299999713897705
1744246461.3973198,8236,3.0199999809265137
1744246461.7005467,8332,3.0299999713897705
1744246461.7431352,8346,3.0299999713897705
1744246461.847906,8379,2.990000009536743
1744246461.9327846,8406,3.0199999809265137
1744246462.013971,8431,2.9800000190734863
1744246462.0808733,8452,2.930000066757202
1744246462.1512487,8474,2.950000047683716
1744246462.1935945,8487,2.9600000381469727
1744246462.256649,8507,2.9200000762939453
1744246462.3331501,8531,2.950000047683716
1744246462.3793952,8546,2.9800000190734863
1744246462.4572828,8571,2.9800000190734863
1744246462.6302252,8625,2.930000066757202
1744246462.6702588,8638,2.9200000762939453
1744246462.711674,8651,2.9000000953674316
1744246462.7519689,8664,2.9600000381469727
1744246463.0811384,8770,3.0799999237060547
1744246463.165208,8797,3.0999999046325684
1744246463.2038448,8809,3.109999895095825
1744246463.3123522,8844,3.130000114440918
1744246463.4505289,8888,3.069999933242798
1744246463.5313888,8914,3.109999895095825
1744246463.5770235,8929,3.1500000953674316
1744246463.675273,8960,3.0899999141693115
1744246463.7451966,8982,3.069999933242798
1744246463.9241538,9039,2.9600000381469727
1744246463.963791,9052,2.940000057220459
1744246463.9949136,9062,2.9200000762939453
1744246464.0389307,9076,2.9100000858306885
1744246464.2352777,9139,2.950000047683716
1744246464.2787907,9153,3.0199999809265137
1744246464.343306,9173,2.940000057220459
1744246464.4582183,9210,2.9600000381469727
1744246464.488275,9219,2.9000000953674316
1744246464.5259511,9231,2.880000114440918
1744246464.552211,9239,2.869999885559082
1744246464.697726,9286,2.9100000858306885
1744246464.760419,9306,2.9000000953674316
1744246464.8017156,9319,2.9100000858306885
1744246464.8421688,9332,2.930000066757202
1744246464.9819453,9376,2.869999885559082
1744246465.132528,9424,2.8499999046325684
1744246465.1580193,9432,2.7899999618530273
1744246465.2022874,9446,2.8499999046325684
1744246465.240319,9458,2.8499999046325684
1744246465.2730625,9468,2.7899999618530273
1744246465.3104348,9480,2.819999933242798
1744246465.3536644,9494,2.8399999141693115
1744246465.5899417,9569,2.930000066757202
1744246465.7109153,9608,3.0199999809265137
1744246465.7486625,9620,3.009999990463257
1744246466.0362065,9712,3.0
1744246466.1763747,9756,2.9800000190734863
1744246466.2143202,9768,3.0
1744246466.2461445,9778,2.9800000190734863
1744246466.2777007,9788,2.940000057220459
1744246466.3208299,9802,2.9600000381469727
1744246466.4311144,9837,2.9700000286102295
